ablation,config,workload,source,kernel_time_s,L2_hit_rate,L2_req_avg_latency,Dir_InvByEviction,Dir_InvByWrite,Dir_InvByDemotion,Dir_InvByPromotion,Dir_FromLocal,Dir_FromRemote,Dir_ToLocalData,Dir_ToRemoteData,Dir_AvgEvictUtil,Dir_avg_latency,Dir_BankLookup_avg,RDMA_ReadReq,RDMA_ReadRsp,RDMA_WriteReq,RDMA_WriteRsp,RDMA_InvReq,RDMA_InvRsp
A0_no_rsb_cbf,,im2col_a0,A0_no_rsb_cbf/sql/im2col_a0.sqlite3,0.001207095,0.5381471462243623,2.6125706467174973e-06,0.0,14.0,,,737817.0,595750.0,687059.0,646508.0,,2.4998480831093173e-09,3.712133857244918,486634.0,486634.0,704866.0,704862.0,28.0,28.0
S2_size,n=1000,matmul_n1000_CD,S2_size/n=1000/sql/matmul_n1000_CD.sqlite3,0.001113298,0.5723354501667197,6.093162230377475e-07,,,,,,,,,,,,409540.0,409540.0,96640.0,113773.0,254124.0,254124.0
S2_size,n=1000,matmul_n1000_HMG,S2_size/n=1000/sql/matmul_n1000_HMG.sqlite3,0.0010540699999999998,0.5470865709959435,5.338118371593808e-07,,,,,,,,,,,,409412.0,409412.0,94912.0,96164.0,10470.0,10470.0
S2_size,n=1000,matmul_n1000_REC,S2_size/n=1000/sql/matmul_n1000_REC.sqlite3,0.0010485350000000002,0.5468975306978809,5.467802183190102e-07,,,,,,,,,,,,409412.0,409412.0,94158.0,94158.0,,
S2_size,n=1000,matmul_n1000_SD,S2_size/n=1000/sql/matmul_n1000_SD.sqlite3,0.00104587,0.5545270696455262,5.48232561506615e-07,0.0,0.0,,,1215780.0,252455.0,554846.0,913389.0,,7.532981359187287e-09,4.05676831998408,409410.0,409410.0,95500.0,95500.0,,
S2_size,n=2000,matmul_n2000_CD,S2_size/n=2000/sql/matmul_n2000_CD.sqlite3,0.010251456,0.7012961624441771,7.427112434976612e-07,,,,,,,,,,,,7442638.0,7442638.0,433052.0,532533.0,3667316.0,3667316.0
S2_size,n=2000,matmul_n2000_HMG,S2_size/n=2000/sql/matmul_n2000_HMG.sqlite3,0.0067725500000000004,0.7776830979503864,4.990697968440135e-07,,,,,,,,,,,,5173906.0,5173906.0,426556.0,478540.0,665266.0,665266.0
S2_size,n=2000,matmul_n2000_REC,S2_size/n=2000/sql/matmul_n2000_REC.sqlite3,0.006575117,0.7671819643861648,4.868265062011324e-07,,,,,,,,,,,,5183476.0,5183476.0,432850.0,432850.0,,
S2_size,n=2000,matmul_n2000_SD,S2_size/n=2000/sql/matmul_n2000_SD.sqlite3,0.006324167,0.7708336694833207,4.877544742636052e-07,0.0,97.0,15.0,,21950549.0,2739482.0,8556612.0,16133419.0,0.25269249201590854,2.297988516399495e-09,4.241175058793337,5050036.0,5050036.0,428928.0,428928.0,224.0,224.0
A0_no_rsb_cbf,,matrixmultiplication_a0,A0_no_rsb_cbf/sql/matrixmultiplication_a0.sqlite3,0.002006494,0.8896738038309647,2.453217195239817e-07,0.0,156.0,,,10363930.0,674812.0,3513810.0,7524932.0,0.25,2.2067061802286485e-09,4.654861384074565,1250596.0,1250596.0,99028.0,99028.0,312.0,312.0
A1_no_rsb,,matrixmultiplication_a1,A1_no_rsb/sql/matrixmultiplication_a1.sqlite3,0.0019712899999999997,0.8905275645275536,2.419516118492795e-07,0.0,126.0,,,10381268.0,670482.0,3519291.0,7532459.0,0.25,2.1959869491379585e-09,4.367423832415396,1240860.0,1240860.0,100104.0,100104.0,252.0,252.0
A2_no_cbf,,matrixmultiplication_a2,A2_no_cbf/sql/matrixmultiplication_a2.sqlite3,0.002006494,0.8896738038309647,2.453217195239817e-07,0.0,156.0,,,10363930.0,674812.0,3513810.0,7524932.0,0.25,2.2067061802286485e-09,4.654848653147483,1250596.0,1250596.0,99028.0,99028.0,312.0,312.0
A5_nbank,n=2,matrixmultiplication_nb2,A5_nbank/n=2/sql/matrixmultiplication_nb2.sqlite3,0.001990225,0.8905774967512861,2.428936456640653e-07,0.0,0.0,,337.0,10334684.0,666856.0,3517380.0,7484160.0,0.25059195534442547,1.6653077504630925e-09,1.6917593827453703,1235290.0,1235290.0,98422.0,98422.0,674.0,674.0
A5_nbank,n=3,matrixmultiplication_nb3,A5_nbank/n=3/sql/matrixmultiplication_nb3.sqlite3,0.0019750950000000005,0.890786674022149,2.4144288253790096e-07,0.0,0.0,,,10341527.0,665385.0,3517586.0,7489326.0,0.25,1.7649552908499248e-09,2.6403708305750917,1232344.0,1232344.0,98426.0,98426.0,,
A5_nbank,n=4,matrixmultiplication_nb4,A5_nbank/n=4/sql/matrixmultiplication_nb4.sqlite3,0.001985983,0.8904449130035823,2.4344272201299453e-07,0.0,88.0,,,10356622.0,670054.0,3509528.0,7517148.0,0.25,1.9454077951453915e-09,3.5775868405536904,1240652.0,1240652.0,99456.0,99456.0,176.0,176.0
A5_nbank,n=5,matrixmultiplication_nb5,A5_nbank/n=5/sql/matrixmultiplication_nb5.sqlite3,0.0019712899999999997,0.8905275645275536,2.419516118492795e-07,0.0,126.0,,,10381268.0,670482.0,3519291.0,7532459.0,0.25,2.1959869491379585e-09,4.367423832415396,1240860.0,1240860.0,100104.0,100104.0,252.0,252.0
A5_nbank,n=6,matrixmultiplication_nb6,A5_nbank/n=6/sql/matrixmultiplication_nb6.sqlite3,0.00198236,0.8920998595793875,2.382637799858785e-07,0.0,303.0,,,10371173.0,662411.0,3484759.0,7548825.0,0.25,2.215686045475243e-09,5.048643716056106,1226890.0,1226890.0,97932.0,97932.0,606.0,606.0
A5_nbank,n=7,matrixmultiplication_nb7,A5_nbank/n=7/sql/matrixmultiplication_nb7.sqlite3,0.001982449,0.8915586525596985,2.3973311791852684e-07,0.0,275.0,,,10349553.0,663388.0,3497461.0,7515480.0,0.25,2.1749892755413714e-09,5.614397771777235,1228294.0,1228294.0,98482.0,98482.0,550.0,550.0
A5_nbank,n=8,matrixmultiplication_nb8,A5_nbank/n=8/sql/matrixmultiplication_nb8.sqlite3,0.0019743119999999998,0.8912491986371575,2.3886334027598515e-07,0.0,394.0,,,10348465.0,665660.0,3495291.0,7518834.0,0.25,2.161957767443769e-09,5.586757192189687,1233262.0,1233262.0,98058.0,98058.0,788.0,788.0
A0_no_rsb_cbf,,pagerank_a0,A0_no_rsb_cbf/sql/pagerank_a0.sqlite3,0.0030885619999999996,0.7745575197114877,3.7439902220884785e-07,0.0,3973.0,42.0,,11373512.0,1359032.0,4206707.0,8525837.0,0.2657980774471558,3.0019228798792613e-09,4.304356643554113,2496648.0,2496648.0,221416.0,221416.0,8030.0,8030.0
A1_no_rsb,,pagerank_a1,A1_no_rsb/sql/pagerank_a1.sqlite3,0.003029300000000001,0.7745319810020885,3.83648871078009e-07,0.0,3659.0,36.0,2.0,11379313.0,1359756.0,4206098.0,8532971.0,0.26931900956397914,2.868014468935367e-09,3.802608521146688,2498320.0,2498320.0,221192.0,221192.0,7394.0,7394.0
A2_no_cbf,,pagerank_a2,A2_no_cbf/sql/pagerank_a2.sqlite3,0.003084819999999999,0.7746778359169401,3.7330014684182e-07,0.0,3969.0,33.0,,11375923.0,1358312.0,4204850.0,8529385.0,0.2657707571661939,2.9437040246023165e-09,4.299725577272987,2495524.0,2495524.0,221100.0,221100.0,8004.0,8004.0
A5_nbank,n=2,pagerank_nb2,A5_nbank/n=2/sql/pagerank_nb2.sqlite3,0.0030608379999999998,0.7746077214268485,3.7231886528411555e-07,1.0,6386.0,561.0,27.0,11370934.0,1357833.0,4202916.0,8525851.0,0.26659205245854,3.021271823021102e-09,1.9416663250161943,2493338.0,2493338.0,222328.0,222328.0,13950.0,13950.0
A5_nbank,n=3,pagerank_nb3,A5_nbank/n=3/sql/pagerank_nb3.sqlite3,0.00303453,0.774534484261207,3.752564032574752e-07,2.0,4927.0,87.0,5.0,11370649.0,1357796.0,4205599.0,8522846.0,0.26229152277358325,2.870467447718937e-09,2.823483667669196,2494754.0,2494754.0,220838.0,220838.0,10042.0,10042.0
A5_nbank,n=4,pagerank_nb4,A5_nbank/n=4/sql/pagerank_nb4.sqlite3,0.0030126349999999996,0.7744872880412301,3.8267137283145297e-07,0.0,4658.0,66.0,,11378831.0,1358940.0,4203949.0,8533822.0,0.2703984472250896,2.777513841098568e-09,3.4290718432619753,2497414.0,2497414.0,220466.0,220466.0,9448.0,9448.0
A5_nbank,n=5,pagerank_nb5,A5_nbank/n=5/sql/pagerank_nb5.sqlite3,0.003028911,0.774271962765949,3.8347204695776243e-07,0.0,3867.0,45.0,2.0,11373682.0,1360116.0,4205018.0,8528780.0,0.2691462199495286,2.807680313045465e-09,3.810801828001662,2499628.0,2499628.0,220604.0,220604.0,7828.0,7828.0
A5_nbank,n=6,pagerank_nb6,A5_nbank/n=6/sql/pagerank_nb6.sqlite3,0.0030294870000000004,0.7740974901721707,3.8615268417603573e-07,0.0,4006.0,51.0,1.0,11375581.0,1362868.0,4207814.0,8530635.0,0.26829882756425,2.7835378960419654e-09,3.9973077462156605,2503470.0,2503470.0,222266.0,222266.0,8116.0,8116.0
A5_nbank,n=7,pagerank_nb7,A5_nbank/n=7/sql/pagerank_nb7.sqlite3,0.0030394880000000003,0.774085790002314,3.84304908251105e-07,0.0,3724.0,46.0,1.0,11371567.0,1361660.0,4208112.0,8525115.0,0.2678974704489546,2.7854962900289627e-09,4.149831251728636,2502212.0,2502212.0,221108.0,221108.0,7542.0,7542.0
A5_nbank,n=8,pagerank_nb8,A5_nbank/n=8/sql/pagerank_nb8.sqlite3,0.0030424369999999994,0.7742385702914175,3.836411483790389e-07,0.0,3707.0,40.0,2.0,11376564.0,1360755.0,4207180.0,8530139.0,0.267728743020735,2.7582393485869935e-09,4.198609962881021,2501072.0,2501072.0,220438.0,220438.0,7498.0,7498.0
A0_no_rsb_cbf,,relu_a0,A0_no_rsb_cbf/sql/relu_a0.sqlite3,0.001045555,0.0,9.554069440067131e-07,0.0,0.0,,,480320.0,321700.0,470436.0,331584.0,,2.097419929245328e-08,5.00221896016113,377472.0,377472.0,265928.0,265928.0,,
